key	bytes	sha256
6:9	153390	fc23d29e22f7e2ef1558c5332c52eab1b0c8f1c1946de59644f954db87f838f3
6:10	194976	dcec36722bd7b0e6b7aa3d5147177147af6c9e83a90bd462b9d03944b3ae1909
6:11	145239	7275576a49fce4f65fc6ca8d98f1408a94100f305a85c238b44ed63772b19793
6:12	366340	b2fecfe3a4322e6493b150003f22c9db6ee92b217be824f2d8945422fc6b5037
6:13	140015	cad68f837eede00e7ae4ded6648f3d0e77e0e9bcc84d809ebd671806c5a2003b
6:14	312423	4a5bd73e1be5f54ef0302fe0ec2d6382cc11f4a3baeeb942151b20aa985d0cd8
6:15	125595	9551ecc4e0795b49f32201b92601480721cba6e61b53a4d6af3826428f33fd96
6:16	140433	48961b9bb0415a223fc9d36d1d5b5c1922cd4e6e09a643ce283c9cc157176b7f
6:17	229040	be9292eda3ac719f01e2949e824123f78cad6c2deab1506198c9a967106fac86
6:18	135835	0f612e50f895f710b553fca3cab11d70e898e9ab7e4abe60af59c84488afd89b
6:19	603950	bfc6f544689be6f19ebcfee955f8422af58aea2a60546e785bf75a72868829cc
6:20	285465	50af2c114069cd5ad77f8f42457f9726b142f3dafe744ca49efad8451f7293d8
6:21	185363	710f8f4617ccb457362e0e41db633903ba6f92bf59224df7625dca40498de406
6:22	207097	d21d8e2508ffff46682e786a705218df134befca18fc405c211895cb564aed02
6:23	180975	a5263a1c57dc1be447e69329ee7a9fb0256c5ec8169c00a461a6432a4b204973
6:24	171362	5d87fdfaf27aab03d7ea1b903a7e61a486cb383ae09f09afa39b80ee6fdab440
6:25	575737	06e6ee2b6a9d8397085dc63a18438a36523aabfa7959c08d8059a24b67ea01b3
6:26	163630	1ac6244d76ced082097df2ad1d8d6aa8b25149045d3319b7611e125a332b34b9
6:27	226741	3e4fb197563f5948f2e2997c5f5d39739cb66b51177b03b52153d27400852a0f
6:28	207515	52faab1871cae31b6ea4b180752a74901f777a4dab097feecb034904f914b9a2
6:29	147747	51ee6c07f813109776588bfc3dbe7188c07f4bdf889089840d47cbb1a092f744
6:30	298839	50ac06916b4d597f81c97fa07dc9d0bd7fd29b69e5a06004aa139951415950b1
6:31	432586	7b5c7e3846938bae296ec5da51c2e9372cc4e763ec21006fe156e57f821bb846
6:32	249729	dbf6b503b2d99f1d298b1127402be4fe66eb47ff04de9ab584a119595d883397
6:33	264985	9e39a28c244ea4688b25a53f193fd13b2c91233553358b7a54f037aa66162769
6:34	347114	0589b9d77feccb806b294810243e861ef663a65d2a9a87fb37d1e08812e29460
6:35	408763	b21cc82eb4272e69aacf22c0fba56de8d40c09a9d58768f0b841c6e19063df39
6:36	194976	218bcbe89b55c9528afcb28628985267551a7558ea0b6cd75019ca975b4e7c71
6:37	284420	22db6524569e9a3d3c5bb252197535eca04a9402d2faa9c1b907ad337c5aef9a
6:38	366758	2c91e3e8428ef6b39048590a2312ce921a5f36fbc6bd1b24a3ec96d679c975e4
6:39	280031	f9e0f168c62a4f80ac2960554fe272037b191165f903118ee1d2d788848c2031
6:40	211486	d3c5e16fe2679892465abf8e6fa97e1dc664545829a190df8a9677101f62369f
6:41	176377	6c60034f80df67698ae6f3e6ae75c11efa2aa68aa5c80ded5fa9d24243080669
6:42	230712	11c3aeba461e7d09d182dfae0191310ed529a14edbd2ae5d019f28b4fe3c456c
6:43	238444	468ac615832ab0e514d97adda3f0927b90fafdbf6908232c11ae505ea050413f
6:44	409599	3c857395f1d518036098e318fc1407f5f6009e11f0cd24dff98013620e9c343b
6:45	149001	7b589375af150a74bbe4b8d98e80511f37f42836aa25936aed28d84256a56d88
6:46	274180	aa6075820dbc8394f1cdd1cb7898f9f7855feca9f40f134572473a115ee873ad
6:47	152554	592c20da3616eead18ccd1aad2f7860fe26ad4fd4392af80af07f98550b72116
6:48	197275	d262cf821dcfe1241b5985f396be4d1e213340a9d0761e2caa4520870410fc1e
6:49	134581	73b5ea0a0fd671c0da8752d9afc486df843cbb60daf27cf3ca8963abab6bb159
6:50	396851	df9b3248028d54b5154dd7af5a4df9857829ba1b5e83d927a6153cedfa8b2ff4
6:51	236772	de38d2586d4d3105e3a02eda87cf0315634e68dd7ff46a34b761e443e9418e21
6:52	486294	b16856a5b4ad381f95e26f62e01bcfda69d70521b04bcb130b6a7feb76c9e1a1
6:53	282748	3bc5f86cdb3448ec1745a18651c4567703ad81bf063631a7c2ab2d412d790075
6:54	406255	06f1345af72e279b245c41f96c2958cc7afe8a65a25b759b11eb3bcd4feac8c9
6:55	112012	77d0acb2e2c79af26680b348dfdd7e4c01fbcd14360dd298728559c80f80c1fd
6:56	286719	b60daed94ac87f876f3c55d5a595c82f4a16e00c7b5a0653f5389d38e2876f5b
6:57	332276	5de0bc083db280f8e798fb98c2a3da568bc698bba151e2628ac3bc418836ebd0
6:58	201873	ba8a68a830a9707a84d3b52b59931c58032c01f8b47b93b783c6212603754c00
6:59	419003	155ec21c3ddee4cd116ce08cc72b506b8fc92ed14d5d0f95db01a130289c19ec
6:60	379296	e46c10f58f3209009e3e4fc8e6c0252360524d5524cda69ac8f10540284f7165
6:61	285256	176ffc8153d1d2d715b43dbbf86b676f31eb73e1586d8dc858a7e0779f6a048c
6:62	189543	16a38775062f02c311239de2c6865038b19a53686fc121653a0dd637a499659d
6:63	274807	35a8761901ec76f1f680b4d8df00221418c69b095c37ea21cf99ce33cde29ba7
6:64	156315	4c09252afd8b8dc4e92de45b2d6c8acd4dfc81d0457ec09e193d409ce2efd0d3
6:65	379296	da44d44086da073a10ee84f73ac25b52b2c408099c3eb2ae0386c3c61d64a938
6:66	133954	97b593006cf6a9ab0c3d598de77be12eb296a4e7c4e891b5ee74303e58ebe1f7
6:67	108041	2a5e11b5313c4ef7835d2b335700f749cddd5fd8c8e67b124e2bab7edf1c7ebb
6:68	346905	0d7f5997b9bba0a876ffb76185a407e593f905b318f5732c1ae474c1dbb901cd
6:69	189334	8b24eefb97c935bbc22b4a25a09921e08d6892be1ba1841f52f71b2293fd02dc
6:70	697990	e131c588817a605eaa8171ce3bff6ac441dab7bd4ff8e3ee19d0f2b1d4842e2b
6:71	590993	04e4f187a0d205e1db8851ebf23e18bdbfd42382aafc9ea8d44fd9cfd651aab9
6:72	143985	13036f04ebbaa3884d15103755b4b790ce4d8ab47b185124a28d83ead851461e
6:73	376162	3b76e7878232a3b41051105fab9608c9eddd217f4f1062abb873349763f9748b
6:74	220472	f16e3f3827d60e57abb7529f79490ca7adb5f470f06ffc583f31e3624b268dd3
6:75	162585	0cc2f6e4b830b7e4173ec5aff5fc0c4b5129ce2474b214f95dc51a661f0710f3
6:76	231757	ede8c2d5a9d79585586ea309a4fceae79e6e99bb7d2e9b817a943dee4c34a6e8
6:77	287345	2780b345e71312fe6b3e2770987bd4405e95ed301e32e8aacdf9cfb1e3644287
6:78	296123	98a127f31215c79d95a51d7a8af23e5b336bceb74b25360fb94094d1d399da7a
6:79	186617	c2c52dbf82964c21cb947510397ece5498fece80ad13f52833021dd872daa629
6:80	487966	ade044b3c5f7777e62ced781e42539c97a0587fd851dd998abfda9af8b64dfbd
6:81	364041	254e3a22ea264529b510d1dfe035c9d15f07ad62628615bc0f712eea5dfdcf4a
6:82	198320	177bb91cbcaf9e68bd83fd374f9e4036c472173f975ae2057b3fe6f1223ef9f6
6:83	269164	b4acb2f15be830be35864f100dbaaafa1d56c1e2025524e8444e6e279c5efe63
6:84	399359	a1f9f354cf0fdbcac8acb8ddaa1be2c8fb7228f0b1a9685c5f4a3724121d9a29
6:85	145657	1def6e9cb0d30b0e29cd65d8e46a92f31791bc3438835df5f7bc8f34409138af
6:86	154225	080f2ccc8a554cc65222b74b2f3080b523bccc1cfe355f51e5dbc133097f68fc
6:87	224652	d237c8713b68cfa6907c91d494b650265319aff2cae899af74c1025bbb844285
6:88	214830	d523c427816cf86b8244283386daa451d60a6228093d5fe3e3c3a0ec388292fd
6:89	314722	84ae0f1aed93bb66eb1ea8c986fab44b545d0631f323b98b9653f67802ebe09f
6:90	269582	1dbb8c0e5d7fa383e90e5a2532460ea5e923130cd786baa224625176d2ebc302
6:91	696319	443e23948a4db53f8ce08ba9b1e2989537cac69d6ed06748aa1865c8674fc1c6
6:92	375953	8ea25235432b3c023bc9fa91d04852ad48208f982fdf0cef0e8dff69a5e81b84
6:93	719933	8c670529193e6c7b2270a1389c586b433fc89cd093e9e06211a9738f0625ce1e
6:94	513879	fafec7851b14fb50c8010e9bcbb906dc28876251d41aea3eab1532ec9a6a8fdd
6:95	289853	d38d83d3025396d9e022ff0da4b2e395b595fa0bd44a774236834eb534aa266d
6:96	202291	8bfea5dce25842d10ecfd8a72ce03dd2191157cd973a09289be1c2d3744c9f33
6:97	239280	d5c2dc7916dc29f69f3c0725968ea38448dc91b09a30b582d4fdee1f0a8f6425
6:98	262059	a0253f21253088ade8daf01244b9aad8fd441b492b3cb06b00f7b7aae62d8549
6:99	923061	508eb0232544d99df9b8a87f7a4e088e0b38399027c1cffd46f63f409eaa0adc
6:100	287554	3e9c0950baba88d88074e3f9c9a47c2df7f5bc3bb30940bd5470c32aeff4dbd9
6:101	273553	7d4dc3446dff17e14cb279aaa3e8cc4fb163f984d1f0759d3501166b37fcf8a9
6:102	268955	2154de9ed9e6bf9ca5979a5352b0dd0eeef7963eacc783cdc0a5d1a75f1143c0
6:103	146493	7f2dfd96d1b46a2957db2e7508aedd3233e38352baad13f654f37f724e72801b
6:104	263940	2865ae2e1905f73e43e3d93a94f936ddc3b62fb8d7f1d0b2e843a9f1acedd6bf
6:105	153808	2ecb537aa2f10a4be7ecf15cb3ff6a1b687e471b1c9e9bb9ba9f6391bb218f9d
6:106	212113	733f9716d2ee18fcb93c62286d3cd896dcb560488c15b66f74ac6cb117556261
6:107	259551	34cd78f744c166fecc15c8e9e510fcb80bb5b0ba04dd14aec50fdd55b3f86f86
6:108	386193	d144d002ff08c1297d4b385808c61024391817b80f6e5619e7f30d76a70037b5
6:109	370519	33d17f0c3ef79f1e081447953f84e52eb92fd636f89510b289ee36fb8b82b608
6:110	252446	ad33bb29bda9b553778cf8eb20a7a0e9e82472b7ecc80432cc989428385347f1
6:111	384730	764f6b3242cd5e5c0393c45dbdff59399f0478dc5a18926380cc09aa7021f0a8
6:112	345860	a732cd08cee8ff8845dc6b7adc81024acec90e9a1714030e09132c01163ef898
6:113	193932	f38b4fb6ed525ca3f0e5b271c3963e598ff26b12f41a4fe1f1e70e1067de21f4
6:114	367594	facc96ed494e52cdc4a98cdf0a4901edff53a80eba896ded1f564f1c1f8573c4
6:115	171989	2b95800a8a75ec4d1ad18a6181255e41e6eb6c2603772f2877782073ccf75e9b
6:116	244714	34d0a57284c8d9e2758aec01919cf8d3d4573ba020c88e3868893fa9b72fad41
6:117	163421	29d3771e2490088553c7e27828102b58aa70b71d6becc85e719870f4446a3c2d
6:118	149210	a4da781a76bc4b9432ddfd8da905cee51166dd46a241890becdfce364f945f6e
6:119	413987	c3682361df6e63a8962520f2a2956451a5ad9091abd6408979ef9692c1f10c65
6:120	215456	3ed78c01d9f2887bdbfaafa6ea6d5fc3cd6b75bdcec9ad90844f5b764013f003
6:121	356100	1dc745afec489735f33adef7518e9e7dc6495ffa9b7a12da903f582b3854d282
6:122	327261	2f9fe26978164d510bb6f45a398f06c457bf747aba2bc552ccde1dffe781259d
6:123	239489	dc8b5978dd1224d66d3f6244e1592607a08b2092e757f66b20e63b0f0461c335
6:124	440319	58d3008f5e36c9bc91bab70e5fff23df5e930575118d9cb3ee038500d5abc87c
6:125	398105	4455507624a41a321b1459e46c7a1ed4d9bd059f56072390fe3fccf1010f7747
6:126	175332	d20860aa794c07554b8a211815d330660399fca68efbfa6baf64fd8031951b67
6:127	155688	d068a2c56501ef97e0a66f39d7a2800786d4bd4f46876de290432c58fc4cbcd8
6:128	590366	188b2d59b829195a648304ffdc089ab6f1c030ce19bbb3561cbabbb33450242b
6:129	142523	a259f35e2ac39dba371a7fe3e1f01d5be5c0ec6c1be04e2c3c9d4f10f3bc0294
6:130	539793	eae90c7082d459700981439e6521cf6f134d7a8ba396c2918e79910b25818636
6:131	149001	6a5771c63034d486a85a398cab6b06b82028ca49a7f7075d06ce8d9cd83eb3e4
6:132	172616	381c45301082dbde3fcb0aeaad805fb79091ce39b01be754739f67f872b36a5f
6:133	297794	3ef525a87eb1a89ccc215ff4a19e15772221f254ce9cc8b6feb31fe7a3f22d42
6:134	301524	4ef211c6ebde707260a37c46b6edecfa32039542277e67dac3d2bb8dd132c4fa
6:135	286510	3137aa4af7a8ab9daaea7592fcf455586f51a2c44e9cbc81898b59175a8da76b
6:136	505938	d856dd5886b474a93445ee3fd4264ea1745e42e78a1fdfac8fb64acff9617ea1
6:137	354219	37f30c7f22fa155e3c811e4f94c3d6fe79d4703fc0dd8dac57e1367f3667637e
6:138	519940	d8cef0d943fd24184fc03d29fcac57fe076e638655581563073be63100cbfb68
6:139	384103	30fda455d57eb74350ee132b7aab8bf4db930bd2ba04cb80e0d0ba8e4af426bc
6:140	325798	eb81704f64132b3b658b2e26faab64c55c014bd52a2ab193c64f32156e44c12e
6:141	649716	a938f9b0b1d6c68b67dbab4e918c8de4298fea1a44a4b538ac83958f693408bc
6:142	287345	e8e0582a6452f0658b4f3eb5bed88c02b993d23df654f7f49ecd996f731cbd6a
6:143	434049	7dc8e1dfc59c9ebf20e3f3b79b37510f7767472c097b647a425b2606b754bd5b
6:144	634461	b42d5bc9be376005c3d3943aa17c801bd60b2766753c70aec6d4c596bbfa9047
6:145	608129	58637afb9302dbfa47de3d2056888a8e9dfdef7bb233879c0fda485c0f0c965a
6:146	451603	e0fe3f732969ee844673a195708380f60b7d2a38a1562ebd8d07793bcbfd82fa
6:147	204590	c8d4cdfc24be17ab208833ff859dc7d9a8a98d647ea70a616aa50d28893c91f2
6:148	582634	ece57c1b6808a93992fc080e3d05d1a240766e0bcced632196259e37aff09ce6
6:149	143776	83fce30f6527a049ff98d7fc9db60c0d06a577dcbdf22a3fb4de043fb48c7dba
6:150	464769	72220c4806bc2adbc04abe77d6a50332f58fc9dec4846ca9fe7e2785a22d5101
6:151	699035	2d2e1a4e4b12f41c801c241c460b58ead3cd4e3a817953f9fc97ed1d407e887a
6:152	551496	101ad52b50b753c17f7976a61b7cf9a4929a1d6e88b799788bc7ca9b2023114d
6:153	296123	3eace62c63da40f6f1ad5e76043739edc02e181fd141e7818551405149f6e836
6:154	333321	32675b5d358d565d465c08fb764c439d7d78f7e8aa49221a9b0581ec7b923353
6:155	165301	9cdb4c26cc81d38a9e491bd7540a52aac168813576308b4944fa455927e568dd
6:156	261223	6d87563ed0b1fa9b149588e03a4393c24220a71b55b834ef34ab415bd4bb345b
6:157	569886	e3e817fe7eace40d4faae7e223736b6fb2dd8a0b13df46c1a8e82ceb5bb4ad99
6:158	1081854	74b8ddae23709948bb17072dd3318d6ad96be0d267034aacc3c3498b1063d52c
6:159	314513	e4d3935e4331f704b06e40711aad8bd37b2b60dfa170c22ea482f3e778535f2e
6:160	294242	3d2ab481353eed00ea0cff9d9039986c10207f2490b6a9205009f36d9878197e
6:161	282121	063aee1135d89b80fc9b90d1495229084468fa5b1e2be31a4b2e795618f2eef1
6:162	145657	230b00a1a5915d07823e8580a3daf11a0b8b9915f31a8ddf822e6769ed0cd645
6:163	141060	63fbadb42d6ff3b3d58fae5bfa9bbe0521892ea6d22e4b0d55b7a552a1aa6b4f
6:164	446797	7cd78653d5f6a55c72314ca664d89b9631b542fc80fcc461dd30f859afdfaaf5
6:165	463515	7bee74520923a0b82e8e4fe83efd7c21b970610cb8ab15177f90a7b65d69e5a8
7:1	114937	acae6e3d053e5e7e9b99e42b16611a5f51354e60ec9d01ad8ecc54a96720cbf7
7:2	183065	687d1d13de543966310928650b5d55be3fb87db556ac46c10861c41b4550c96f
7:3	245759	a1553e9cb6bb62e879daaa905234060841880117e617221ce611960bcf2ee5f3
7:4	169481	bf905f05461757ceb66b466ecf4b0bb553c728c090a445189cdf298488cea461
7:5	211486	7d746996d4c2fac845d0b8b0a93f2838c63918d1cd8447506a31181eaa2b64d3
7:6	146284	a75d5f57d739af301f5ae72326fa1cc46f45ffad45b07f60161b5d385767769d
7:7	141060	a97f342f76366e49178c6e016f7210eafe63bd580d8f2e2edce5cebafbcc80a5
7:8	183274	49d944ca7fb3aefe3d74f89024602f198a7f226c631d45c80479ab256449e335
7:9	210859	c8035eea31e7bdf781ebd77e69a871161f05294d61cdfe0388e8ea9f1a76235c
7:10	155061	9f52ba61707b58220a78c033326eb9820e87a5ab0970416eede81fdc255db767
7:11	312423	854927319f1a617eebd2e3ef9cc44bb37ae2b4a347c4f991a6f784d5afe87dc7
7:12	188707	50022bf9666030f10b378ae110ce368c283f7e52a49b25f34df36e9d294b584b
7:13	141269	876c468723a928370ccf9f760e1a9aa2b3e0214bc4f8c62ca136b0c5b2ec880e
7:14	87770	e6e2225b49464873e89b6d7ba9f2555110ccb0e9f0d5ea8dd2d50b6dcf947bde
7:15	75858	0782dc5d86d32f60fd62e2d887768d3668ae3bb54185f8e2c88301046a736e74
7:16	118699	e0db330e2e98fa56bb5eb928544cfb291d12d83131f9784058b873bf3673f0ba
7:17	221517	cd7f818b67e646df926e16a2984d9e58885d83ef8c68ef4c2e4641b5bcb2d510
7:18	214203	e171fccc2109dea8e327b3f0d859a1ac18b53d4ed831adf7f0ae797748fd0cf7
7:19	241161	0f19b9c3244642fec65b7a87e69c477763f672ff3fe6f34ac2d8682f90b39116
7:20	422555	e5501004498415b5c14d2664eece5369453168ff314b276bda32b0816006558b
7:21	117654	4b7a7f885bb7c86d5a1de2d14057c369bb26139fdfdead037cf306910119af8d
7:22	499251	b6ea3390c21cba66e0e38819abb11eb709c89dc06b142c84d7f112b7da9d24ea
7:23	215665	6c10757431af39d8cb6caf062411848e288d1ab7414574f46eeb821f2274b861
7:24	180766	fa08f48391933a35abe8a7c5f9d2ced3ff862374a85f7c0eeb5dfaab5bfbaee1
7:25	129357	67886f0f2243d88002e6d121b68032618b547aa2779106dd745cae7a6bd87621
7:26	345651	b718005ea40d0c1ee7fb5773e72ff159e1667452ac281adc56c4c546a7604518
7:27	626937	bdc0ffb5fd6ef61148faa6f1ea0eeec94b2a15e95efb2f4983d3a89ab8bb10a5
7:28	374490	472ddb9df2ecdba19045b196091044e34bcec6a63a1e8b0cc68930f36ba43a87
7:29	268537	1a7ff1c807f559598621430da70b556d9bf1505c0bc58ff280a6d3efa0baf8c2
7:30	317230	e4abd9b87cf660a9293d13602a164d7c3e48f5f9ae9c6ac21117bc601225c315
7:31	260178	f26886283da049cbf422a3d0424e57a5367a01b4a3b950bda46f81402a1c1527
7:32	389745	9f2032c2bd02d8b929b0f694536d375ce7c46dc7aef8ec2ce49db41cd843b9ca
7:33	281494	160e4129a656753ec69f7d29f87759f19d3a8519333f3b953bf03c13fb129695
7:34	181602	5be21ea594e846e34d9f24f0ffef7ee0a2029461845f55107174fbe7e66f269e
7:35	257461	8dd9b2781546d4babdbb538043c15250f8572598fb5caf3306fa8214c81b70d8
7:36	196648	2732bd1c78ec04c3ac8f3b6b602dcd0061ac82776428b81adea00647eb15c695
7:37	559855	379571ab46e7968ab1fcd24ad11612e0169bd5a309fbd733c19c2b972fab88a5
7:38	620668	c621780cad24d8d3a1aa5707b84e75b1e5398f01f95880b819166f9b881f7f27
7:39	189334	34552bea5cc302d6aa8308961ebf113c4a8b7488a774e9ee54fe517d19417a6c
7:40	331649	66cfa3f25156b57b7057e8d8df6c9be7da2ab23bfd535051806e94eb4514a1fd
7:41	182229	6f6a58d477a72a92c3fb697d6a0f67549260f002fd5bffd564720c1f076e9788
7:42	227368	0bdb44a70898e1274aa3991e412f4c890dcbf3cb743c18d6266cf46677cca0a4
7:43	563199	ad69a67c44a4a11176617a9312265ab488bb4beef26ae2646c27dd48acde8c98
7:44	399776	57a8438fc3969ec3e57337843f91b8b180c2d817ca5c6d4557f732173c884e85
7:45	165510	bdf182ce8760b4cc5b518c26f68efa5c994d2aacc14c10648cee146596e67fa6
7:46	339172	3fbe246cfb6fa77ed01f8f8ad2dab9d7a1a2d8241e6e353b55f9e28b948c7e56
7:47	198111	674432a67b366c1343883cd0b4c87121901b9bf1a2595c4b5269cb9abf0c58b9
7:48	282748	6e46a99269ba63bc47ea43bb91291e907edef00c4df47f381fb8657d50b492cd
7:49	289226	2a8784d44a9b8a732827780c8b6dff896dd62a3b0d340732bb5617b4912f8c07
7:50	321409	20681a93e2458398c2f639aaed9f77c3c1bcc23715bc4124b02fa04cc29e6d03
7:51	331231	38f2e3e8b03897ef8390e492954190f973dab0799ca8c9df25d0c1cabdc834e6
7:52	182438	fdf0ec07216090e38a13e711ee644b6f161a5f840c39e4e8df2c3dd6b117ed90
7:53	643029	8235df8976ca6068af50156b50d9660338dd4f51c016fe953aec4d737c149e87
7:54	569050	7d731d975913266e33a05ea833d1611d4c5b2c071ad81ed168416b293f379a04
7:55	158196	4ad566048457e6a6ec3e0c15ad9994509874fb6812913fbae2e8097d61f32008
7:56	222353	0b8724c41fb505963dd5205393be079ed7c9ad165713647981dd32457f6bc888
7:57	480025	e9eb3adb92d14a420ed077c8171215567b1a06132a60d19386a2a2db9f9c43ac
7:58	255790	f2e444bd98e1b3d7cff87b905cbaf6457d51d9d196a3d100589a550e7a3994b1
7:59	262059	12c545f1f5cfc9a60068db4a2c8df6dd6782b07ee6d3a80048131fbde74baa8b
7:60	150046	ceb0fb3dc3064483deab97afa71c255baf0cbdde81dbc22c7d8a4032a2d6206c
7:61	155479	f275a84f7b3e8ae5185b028f6c6f5bc8af2561fe2f7f0b1bfb9a55fc0d0316a2
7:62	153599	f2c3531d4d154225f86abb8defc70123cbb7ca455669f5a428ddfaefd6c3dde7
7:63	234056	9e35c3742d160499c87895d4cdb32bcd95a106b0d7b6d70a11d7d1f1b4507706
7:64	243669	ce80294cb4b3a10be8b6c4b4577afadda45614e0b9bb0fede873dc38cc851d84
7:65	204799	a6ab0ef6880fb5dfc6d18280b8175049c3afdef78c05030c9dccd6841a62a200
7:66	217128	57950e5c0e54ff1b357bec4d3647a2e214820e6e59612f8ed627fda1759b7096
7:67	152136	c73ea1e1e4b65eae1df1378bcab51f0d9f5a2d82111357657f258bba79465b79
7:68	102608	adae4e919cc45f3ab4f147f762611f3cdd3ec3ad0a57d57474911b3ed9bff3f0
7:69	433422	66df777bb4c12b959bbe85509717db19a16cf9953ca81f0c0ae4fa81edcd8bd9
7:70	279195	0fcb8ff393090ae2b7a01f4070ed6735cad8809de5460a7490648112d3c9d3e8
7:71	447424	8fb35c5d7e4cabdfe699653d190bffea925c106ae2931a72163b99494233ce71
7:72	220681	f2e570d0145bd35558d4d373b521d411247a2555b19481b3b64eb0bd6a4a33a3
7:73	533314	d04f77c82659925583831b48eb50999edc671bee0380786477ee671bca7c4c7a
7:74	379714	a2a6c9f489aa83caf9a4fc0d8ec80f4b5d67e84abdb2a7dc5647a412ebc58b72
7:75	346696	bd0741cd7e61da2bf41f7c367777db6b72f120de9048d8c89466eaa0c0ab255c
7:76	160913	93cb768882f62e762c74737e2eb1918ae364a30bb11db7502d86419036c2403b
7:77	206679	4646f2839a321cdb14010e438fea253b27a517f2171cda2be88c93fb991e5ca1
7:78	109295	70131e8e6d6ebe323dd05b434706c83cebb768fba87ac914fbd39bfacf5de2e5
7:79	208560	58cb318238226a094ab300bb4f941b8bd3c5c8af739848e399800d20209e9516
7:80	187871	98fd5f61bbe6194e2a4534c2928826aef2b0600dc8cf5d2fd356f83660770b7c
7:81	192887	e409d2a8505d673639b917da7cb53de1697d25beaae05904777c9adfbed9c252
7:82	229876	fe6b6b2277e14bd467d4e9dc9555e1874a838b85566bbb909fb6afa40867f651
7:83	124132	9ff23acb15209f9a9251fcb9a1b54ce5c797253f9248af19b79d50740eea7383
7:84	150255	e612a44ce96dae05785d75e6e8e2a87fa65e156981c0df1bd5a01d2055e1fe29
7:85	466232	ff4f7f06fdc137fef7d440f2575a46e3d3f31fe94383ae5bbf845ea61c9daaa6
7:86	286928	068d427996fb810228301097f7b183f42b2b8b7019d7f5b8ab899527c6cc2fbc
7:87	263731	31fe6724e2104e40ba8f373a66666730f34c278c886a3e9ba0dc372f5c8b582e
7:88	263313	fe4ecacf25a07a8f933f9e6e488affb08a0d1b469d65bf911f6af6fe95297bc9
7:89	442826	6218f475588fa72a66aaf207f5d0c315ad46ae4fec6a60b2b4198c8d773cf12c
7:90	143150	00227b296fcfc6d3d8c45d862e46c871783602374805919aaa29c4586687f965
7:91	84426	10c22c244a6d3cc4ff49938ad361f7ee62d70f761e58480b91b317b7ceeb871c
7:92	173870	b3605fd51499ce1d671a2ba37509b7efcfd07042249f1973eaac0efb3d615144
7:93	178467	43e9139aefb1fbfa34266778e78df570318d21183e04de99f913297cf5b178b6
7:94	215248	120c252d2e28c2d00a6ea323e85afca911e3416eee9178772079c5333d4a0a98
7:95	273762	36fde9e2921c8b4aebfc28f218ebba1fbfdb66c9dc5d2492ea666c3c970ccafd
7:96	294660	b76d5fed18ffd179620b1731590b768fc9ae653260d7b4fc9c4efa520c7b2059
7:97	166973	cc0e9b106f7d5d60c4f2d1dbf0b14aad0c852c5be42f7d7a9648443b79e90cd3
7:98	122461	5a6fe005dd73bbaecbb1a4e7641b0b4ad0c0fbd6bada0249470c0b5f98794bdc
7:99	148583	063a0c31d2b93b89eabcbf0a33a036dfd2fa127b3094ff5ac282349e9bbda6c1
7:100	268955	99a01520e6f6cc87f30ab2cb02d59c0f3580191f9c2180498aa23638ef31c047
7:101	308034	db24bd4e61c0fcd26d7fab7ec1c4ded208427348537a6a9d82803e45ae23a6a9
7:102	151091	334509b1d86e78879890b3f2f54f682686dc12ab6b0d39a450bab997cd5dfce7
7:103	236772	0edd11bff64d7ac71710ed0cc3ddf85a6ed594df45019bf18cc5b40caf7a09f5
7:104	113474	b3caaa69d14ed3836da9b55ae18387a18494561900977ee0ad2ab0b7d2b57fa7
7:105	248057	b136d13a20be175780259752ca09f7ca7878e43e9be72b922206db5520e2fa46
7:106	149837	b2baec7fcb4688873525dc71888f4abb121ed30ed983552b5bc1454bf1f66c7a
7:107	95920	53a6cc79872cef9ce89a154bb7a260b61012a82b1b050950c00c82247feecc0a
7:108	114101	8155157c332ce5586be15b2ca8071b0b94ef060e44637b51d2f1497f8b256186
7:109	109295	d31ddf8796ffc772a285fd50408932becb99ca985c612a81ee62c9ae61d3d214
7:110	129984	3193e479f8690e3c7f5f1821b9396e45eb7a4448c677004ad29654a58926729c
7:111	114937	ff325a3d06e90a4041016e6cc96f68427dcb3c0cdfd984a38b96d5c2f1304ecc
7:112	64364	b7e0f306bdb7b548cfd55e022d659364505da1ff437854282a3010d1bf937f32
7:113	174288	fe23361a95c60b1b737cf393edd06e2250d80e695a334fb5a9c297cb762ac69f
7:114	90278	7bd3ea2ecc8eff1dd84e170159b2e3faf54b2ac77bae37abf697e112d2063f7f
7:115	196648	835b7fa8488a3aeaa70f4c50eda3d2e826dca13998508496ae0313de8d8f8d2c
7:116	217337	56e1dd080c67c6e6d9630fd2d0be6d78a6abc4a8af71be42bcbc5a0c25e4ec9b
7:117	148792	98e89315bee9904595436b7f5cfebddce2404d9e9657cedc15fbcf32e9eda622
7:118	91741	e23bdb2068246647b75b0c58c45aeef5b81d4cf52c0f1eb45293e9cc0c437bd4
7:119	88397	70f9ea9ec9f0b3885d4b96367fdc32dcb3d7ae63db39ee1648b7c8cd89f40f61
7:120	68753	d6594614424493da8225ed79df0fb039b0c4950b996a332e672253e7de5474e1
7:121	100309	3a3e93903aef40c46ee0074e30bf52eb33c1e135042a90b19cc7540e345bf915
7:122	68544	6601ab481d00ef7300f3d66cd0ba060478dacd3d3405f9a46d5129286be9cec2
